Pulse Width_c880,Pulse Width_c660,Pulse Width_b880,Pulse Width_b660
5.939999999999999858e+01,9.899999999999998579e+00,2.866999999999999886e+02,1.087999999999999972e+02
1.285000000000000000e+02,6.920000000000001705e+01,2.965999999999999091e+02,5.930000000000001137e+01
3.162999999999999545e+02,3.065000000000000000e+02,2.470999999999999091e+02,1.878000000000000682e+02
2.965999999999999091e+02,3.162999999999999545e+02,2.668999999999998636e+02,7.909999999999990905e+01
3.065000000000000000e+02,3.065000000000000000e+02,2.965000000000000000e+02,2.174999999999998863e+02
2.866999999999998181e+02,3.064000000000000909e+02,3.756000000000003638e+02,1.970000000000004547e+01
3.559000000000000909e+02,3.855000000000000000e+02,4.151999999999998181e+02,2.867000000000000455e+02
3.755999999999999091e+02,3.955000000000000000e+02,4.151999999999998181e+02,3.162999999999999545e+02
4.250999999999999091e+02,4.151999999999998181e+02,4.151999999999998181e+02,3.953999999999996362e+02
4.448999999999996362e+02,4.250999999999994543e+02,4.053000000000001819e+02,4.546999999999998181e+02
4.151999999999998181e+02,4.251000000000003638e+02,3.559000000000005457e+02,4.053000000000001819e+02
3.460000000000000000e+02,3.559000000000005457e+02,2.965999999999994543e+02,2.969999999999981810e+01
3.460000000000000000e+02,3.460000000000000000e+02,2.965000000000000000e+02,4.449000000000005457e+02
3.261999999999998181e+02,3.261999999999998181e+02,2.668999999999996362e+02,4.250999999999994543e+02
3.065000000000000000e+02,3.065000000000000000e+02,2.669000000000014552e+02,3.658000000000001819e+02
3.163000000000001819e+02,3.064999999999990905e+02,2.768000000000010914e+02,2.570000000000000000e+02
3.262999999999992724e+02,3.163000000000010914e+02,3.163000000000010914e+02,2.960000000000036380e+01
3.460000000000000000e+02,3.460000000000000000e+02,3.557000000000007276e+02,1.977000000000007276e+02
3.752999999999992724e+02,4.057999999999992724e+02,3.850000000000000000e+02,2.960000000000036380e+01
3.960000000000000000e+02,4.350000000000000000e+02,3.760000000000000000e+02,4.940000000000054570e+01
4.250000000000000000e+02,4.260000000000000000e+02,3.960000000000000000e+02,1.980000000000018190e+01
4.150000000000000000e+02,3.960000000000000000e+02,3.960000000000000000e+02,2.373000000000001819e+02
4.050000000000000000e+02,4.060000000000000000e+02,3.760000000000000000e+02,9.899999999999636202e+00
4.150000000000000000e+02,4.060000000000000000e+02,3.860000000000000000e+02,2.076000000000003638e+02
3.860000000000000000e+02,3.860000000000000000e+02,3.660000000000000000e+02,2.970000000000072760e+01
3.850000000000000000e+02,3.760000000000000000e+02,3.460000000000000000e+02,2.965000000000000000e+02
3.750000000000000000e+02,3.650000000000000000e+02,3.460000000000000000e+02,3.163000000000010914e+02
3.850000000000000000e+02,3.750000000000000000e+02,3.260000000000000000e+02,9.899999999999636202e+00
3.860000000000000000e+02,3.750000000000000000e+02,3.260000000000000000e+02,3.653999999999996362e+02
3.260000000000000000e+02,3.160000000000000000e+02,2.870000000000000000e+02,3.950000000000000000e+02
3.360000000000000000e+02,3.460000000000000000e+02,3.060000000000000000e+02,3.750000000000000000e+02
2.970000000000000000e+02,3.160000000000000000e+02,3.060000000000000000e+02,4.350000000000000000e+02
3.170000000000000000e+02,3.460000000000000000e+02,3.950000000000000000e+02,4.060000000000000000e+02
4.060000000000000000e+02,3.850000000000000000e+02,4.350000000000000000e+02,3.960000000000000000e+02
4.550000000000000000e+02,4.450000000000000000e+02,4.450000000000000000e+02,3.750000000000000000e+02
4.640000000000000000e+02,4.550000000000000000e+02,4.350000000000000000e+02,3.070000000000000000e+02
4.160000000000000000e+02,4.250000000000000000e+02,4.250000000000000000e+02,2.000000000000000000e+01
3.950000000000000000e+02,3.850000000000000000e+02,3.950000000000000000e+02,3.660000000000000000e+02
4.050000000000000000e+02,4.050000000000000000e+02,3.860000000000000000e+02,3.650000000000000000e+02
4.050000000000000000e+02,3.960000000000000000e+02,3.750000000000000000e+02,3.460000000000000000e+02
3.760000000000000000e+02,3.750000000000000000e+02,3.070000000000000000e+02,3.360000000000000000e+02
3.360000000000000000e+02,3.360000000000000000e+02,3.070000000000000000e+02,2.970000000000000000e+02
3.460000000000000000e+02,3.360000000000000000e+02,2.960000000000000000e+02,2.870000000000000000e+02
3.060000000000000000e+02,2.960000000000000000e+02,2.960000000000000000e+02,2.570000000000000000e+02
3.260000000000000000e+02,3.160000000000000000e+02,2.760000000000000000e+02,2.000000000000000000e+01
3.270000000000000000e+02,3.460000000000000000e+02,3.260000000000000000e+02,4.150000000000000000e+02
3.560000000000000000e+02,3.460000000000000000e+02,3.360000000000000000e+02,4.540000000000000000e+02
3.760000000000000000e+02,3.560000000000000000e+02,3.660000000000000000e+02,4.350000000000000000e+02
4.050000000000000000e+02,3.950000000000000000e+02,3.060000000000000000e+02,4.350000000000000000e+02
